Time,Open,High,Low,Latest,Change,%Change,Volume
"2023-02-28 00:00",2.714,2.722,2.706,2.708,-0.006,-0.22%,384
"2023-02-28 00:30",2.707,2.716,2.702,2.709,0.001,+0.04%,211
"2023-02-28 01:00",2.709,2.726,2.704,2.718,0.009,+0.33%,314
"2023-02-28 01:30",2.716,2.721,2.703,2.711,-0.007,-0.26%,208
"2023-02-28 02:00",2.711,2.711,2.691,2.696,-0.015,-0.55%,427
"2023-02-28 02:30",2.695,2.695,2.671,2.683,-0.013,-0.48%,774
"2023-02-28 03:00",2.684,2.697,2.683,2.685,0.002,+0.07%,403
"2023-02-28 03:30",2.687,2.689,2.679,2.683,-0.002,-0.07%,171
"2023-02-28 04:00",2.683,2.684,2.671,2.676,-0.007,-0.26%,311
"2023-02-28 04:30",2.675,2.688,2.675,2.68,0.004,+0.15%,390
"2023-02-28 05:00",2.682,2.708,2.675,2.701,0.021,+0.78%,756
"2023-02-28 05:30",2.701,2.701,2.677,2.681,-0.02,-0.74%,495
"2023-02-28 06:00",2.682,2.71,2.68,2.705,0.024,+0.90%,544
"2023-02-28 06:30",2.704,2.717,2.703,2.712,0.007,+0.26%,648
"2023-02-28 07:00",2.713,2.713,2.659,2.666,-0.046,-1.70%,4777
"2023-02-28 07:30",2.666,2.674,2.637,2.66,-0.006,-0.23%,4963
"2023-02-28 08:00",2.661,2.696,2.633,2.696,0.036,+1.35%,8845
"2023-02-28 08:30",2.696,2.708,2.654,2.654,-0.042,-1.56%,6253
"2023-02-28 09:00",2.655,2.678,2.647,2.649,-0.005,-0.19%,4882
"2023-02-28 09:30",2.649,2.658,2.638,2.643,-0.006,-0.23%,4484
"2023-02-28 10:00",2.643,2.647,2.572,2.583,-0.06,-2.27%,10661
"2023-02-28 10:30",2.582,2.632,2.568,2.613,0.03,+1.16%,9720
"2023-02-28 11:00",2.614,2.628,2.6,2.621,0.008,+0.31%,4991
"2023-02-28 11:30",2.621,2.649,2.604,2.642,0.021,+0.80%,5199
"2023-02-28 12:00",2.642,2.644,2.62,2.639,-0.003,-0.11%,4216
"2023-02-28 12:30",2.638,2.683,2.636,2.673,0.034,+1.29%,6571
"2023-02-28 13:00",2.673,2.753,2.672,2.745,0.072,+2.69%,20330
"2023-02-28 13:30",2.745,2.778,2.734,2.744,-0.001,-0.04%,6812
"2023-02-28 14:00",2.743,2.765,2.737,2.748,0.004,+0.15%,1536
"2023-02-28 14:30",2.747,2.769,2.747,2.766,0.018,+0.66%,2329
"2023-02-28 15:00",2.765,2.788,2.758,2.782,0.016,+0.58%,1821
"2023-02-28 15:30",2.781,2.782,2.772,2.776,-0.006,-0.22%,392
"2023-02-28 17:00",2.769,2.773,2.742,2.747,-0.029,-1.04%,519
"2023-02-28 17:30",2.748,2.754,2.743,2.75,0.003,+0.11%,235
"2023-02-28 18:00",2.75,2.756,2.743,2.752,0.002,+0.07%,290
"2023-02-28 18:30",2.753,2.767,2.747,2.763,0.011,+0.40%,420
"2023-02-28 19:00",2.764,2.77,2.753,2.759,-0.004,-0.14%,349
"2023-02-28 19:30",2.759,2.77,2.758,2.77,0.011,+0.40%,149
"2023-02-28 20:00",2.77,2.771,2.764,2.764,-0.006,-0.22%,169
"2023-02-28 20:30",2.766,2.774,2.765,2.765,0.001,+0.04%,107
"2023-02-28 21:00",2.765,2.773,2.762,2.772,0.007,+0.25%,128
"2023-02-28 21:30",2.77,2.77,2.758,2.759,-0.013,-0.47%,235
"2023-02-28 22:00",2.76,2.762,2.735,2.757,-0.002,-0.07%,627
"2023-02-28 22:30",2.756,2.776,2.756,2.775,0.018,+0.65%,258
"2023-02-28 23:00",2.776,2.784,2.762,2.784,0.009,+0.32%,295
"2023-02-28 23:30",2.783,2.783,2.765,2.77,-0.014,-0.50%,209
"2023-03-01 00:00",2.769,2.77,2.758,2.766,-0.004,-0.14%,298
"2023-03-01 00:30",2.767,2.767,2.744,2.748,-0.018,-0.65%,518
"2023-03-01 01:00",2.749,2.749,2.725,2.748,0,0.00%,1222
"2023-03-01 01:30",2.749,2.749,2.743,2.749,0.001,+0.04%,343
"2023-03-01 02:00",2.747,2.769,2.741,2.756,0.007,+0.25%,795
"2023-03-01 02:30",2.755,2.763,2.75,2.756,0,0.00%,225
"2023-03-01 03:00",2.757,2.766,2.742,2.747,-0.009,-0.33%,512
"2023-03-01 03:30",2.746,2.758,2.737,2.75,0.003,+0.11%,252
"2023-03-01 04:00",2.747,2.749,2.73,2.74,-0.01,-0.36%,442
"2023-03-01 04:30",2.741,2.741,2.731,2.734,-0.006,-0.22%,301
"2023-03-01 05:00",2.734,2.759,2.726,2.757,0.023,+0.84%,584
"2023-03-01 05:30",2.757,2.762,2.728,2.733,-0.024,-0.87%,749
"2023-03-01 06:00",2.736,2.761,2.735,2.756,0.023,+0.84%,595
"2023-03-01 06:30",2.757,2.77,2.754,2.766,0.01,+0.36%,1367
"2023-03-01 07:00",2.765,2.782,2.738,2.767,0.001,+0.04%,3573
"2023-03-01 07:30",2.767,2.776,2.707,2.716,-0.051,-1.84%,7040
"2023-03-01 08:00",2.717,2.718,2.664,2.688,-0.028,-1.03%,8729
"2023-03-01 08:30",2.689,2.722,2.682,2.718,0.03,+1.12%,7870
"2023-03-01 09:00",2.72,2.731,2.696,2.709,-0.009,-0.33%,5022
"2023-03-01 09:30",2.707,2.752,2.707,2.717,0.008,+0.30%,5549
"2023-03-01 10:00",2.719,2.73,2.699,2.716,-0.001,-0.04%,4708
"2023-03-01 10:30",2.715,2.735,2.706,2.728,0.012,+0.44%,3857
"2023-03-01 11:00",2.728,2.733,2.691,2.71,-0.018,-0.66%,5446
"2023-03-01 11:30",2.711,2.743,2.702,2.74,0.03,+1.11%,3123
"2023-03-01 12:00",2.741,2.763,2.737,2.752,0.012,+0.44%,3757
"2023-03-01 12:30",2.753,2.804,2.75,2.802,0.05,+1.82%,6004
"2023-03-01 13:00",2.802,2.817,2.73,2.814,0.012,+0.43%,20887
"2023-03-01 13:30",2.813,2.839,2.805,2.813,-0.001,-0.04%,6279
"2023-03-01 14:00",2.812,2.823,2.8,2.822,0.009,+0.32%,1628
"2023-03-01 14:30",2.822,2.837,2.815,2.82,-0.002,-0.07%,1945
"2023-03-01 15:00",2.82,2.825,2.814,2.817,-0.003,-0.11%,1018
"2023-03-01 15:30",2.816,2.818,2.809,2.811,-0.006,-0.21%,620
"2023-03-01 17:00",2.811,2.819,2.796,2.798,-0.013,-0.46%,420
"2023-03-01 17:30",2.798,2.798,2.788,2.792,-0.006,-0.21%,235
"2023-03-01 18:00",2.794,2.796,2.783,2.788,-0.004,-0.14%,331
"2023-03-01 18:30",2.786,2.789,2.78,2.786,-0.002,-0.07%,270
"2023-03-01 19:00",2.785,2.785,2.771,2.774,-0.012,-0.43%,343
"2023-03-01 19:30",2.774,2.785,2.772,2.784,0.01,+0.36%,316
"2023-03-01 20:00",2.785,2.789,2.783,2.789,0.005,+0.18%,226
"2023-03-01 20:30",2.789,2.793,2.785,2.79,0.001,+0.04%,147
"2023-03-01 21:00",2.788,2.793,2.785,2.785,-0.005,-0.18%,153
"2023-03-01 21:30",2.785,2.789,2.775,2.787,0.002,+0.07%,482
"2023-03-01 22:00",2.787,2.791,2.787,2.79,0.003,+0.11%,149
"2023-03-01 22:30",2.789,2.792,2.789,2.789,-0.001,-0.04%,91
"2023-03-01 23:00",2.79,2.797,2.785,2.797,0.008,+0.29%,294
"2023-03-01 23:30",2.796,2.797,2.787,2.797,0,0.00%,236
"2023-03-02 00:00",2.798,2.8,2.785,2.786,-0.011,-0.39%,306
"2023-03-02 00:30",2.786,2.791,2.786,2.786,0,0.00%,111
"2023-03-02 01:00",2.785,2.79,2.775,2.785,-0.001,-0.04%,509
"2023-03-02 01:30",2.787,2.788,2.777,2.777,-0.008,-0.29%,196
"2023-03-02 02:00",2.779,2.78,2.763,2.766,-0.011,-0.40%,1093
"2023-03-02 02:30",2.768,2.785,2.765,2.782,0.016,+0.58%,457
"2023-03-02 03:00",2.782,2.782,2.773,2.775,-0.007,-0.25%,207
"2023-03-02 03:30",2.775,2.777,2.758,2.766,-0.009,-0.32%,542
"2023-03-02 04:00",2.764,2.773,2.761,2.773,0.007,+0.25%,209
"2023-03-02 04:30",2.773,2.774,2.751,2.757,-0.016,-0.58%,646
"2023-03-02 05:00",2.758,2.775,2.755,2.767,0.01,+0.36%,816
"2023-03-02 05:30",2.768,2.777,2.757,2.763,-0.004,-0.14%,784
"2023-03-02 06:00",2.764,2.767,2.74,2.741,-0.022,-0.80%,1531
"2023-03-02 06:30",2.741,2.759,2.725,2.756,0.015,+0.55%,2552
"2023-03-02 07:00",2.757,2.785,2.754,2.781,0.025,+0.91%,2145
"2023-03-02 07:30",2.781,2.828,2.771,2.816,0.035,+1.26%,4642
"2023-03-02 08:00",2.815,2.863,2.815,2.839,0.023,+0.82%,9958
"2023-03-02 08:30",2.837,2.841,2.79,2.797,-0.042,-1.48%,7060
"2023-03-02 09:00",2.798,2.821,2.795,2.815,0.018,+0.64%,5207
"2023-03-02 09:30",2.815,2.821,2.753,2.782,-0.033,-1.17%,10445
"2023-03-02 10:00",2.781,2.783,2.735,2.762,-0.02,-0.72%,6806
"2023-03-02 10:30",2.761,2.773,2.737,2.747,-0.015,-0.54%,4773
"2023-03-02 11:00",2.747,2.749,2.71,2.728,-0.019,-0.69%,6042
"2023-03-02 11:30",2.727,2.749,2.723,2.743,0.015,+0.55%,2384
"2023-03-02 12:00",2.743,2.761,2.729,2.744,0.001,+0.04%,3523
"2023-03-02 12:30",2.743,2.765,2.736,2.756,0.012,+0.44%,3773
"2023-03-02 13:00",2.757,2.79,2.747,2.768,0.012,+0.44%,11766
"2023-03-02 13:30",2.769,2.779,2.749,2.771,0.003,+0.11%,3436
"2023-03-02 14:00",2.772,2.799,2.772,2.792,0.021,+0.76%,1847
"2023-03-02 14:30",2.793,2.801,2.775,2.779,-0.013,-0.47%,1504
"2023-03-02 15:00",2.779,2.791,2.775,2.784,0.005,+0.18%,571
"2023-03-02 15:30",2.785,2.79,2.778,2.79,0.006,+0.22%,540
"2023-03-02 17:00",2.789,2.794,2.776,2.778,-0.012,-0.43%,160
"2023-03-02 17:30",2.778,2.779,2.773,2.776,-0.002,-0.07%,110
"2023-03-02 18:00",2.775,2.786,2.772,2.783,0.007,+0.25%,203
"2023-03-02 18:30",2.783,2.788,2.779,2.787,0.004,+0.14%,103
"2023-03-02 19:00",2.788,2.797,2.786,2.792,0.005,+0.18%,229
"2023-03-02 19:30",2.791,2.797,2.785,2.796,0.004,+0.14%,176
"2023-03-02 20:00",2.797,2.799,2.784,2.788,-0.008,-0.29%,243
"2023-03-02 20:30",2.789,2.793,2.779,2.782,-0.006,-0.22%,181
"2023-03-02 21:00",2.782,2.805,2.78,2.796,0.014,+0.50%,516
"2023-03-02 21:30",2.796,2.803,2.775,2.799,0.003,+0.11%,535
"2023-03-02 22:00",2.799,2.801,2.78,2.794,-0.005,-0.18%,305
"2023-03-02 22:30",2.795,2.797,2.789,2.794,0,0.00%,85
"2023-03-02 23:00",2.793,2.804,2.79,2.804,0.01,+0.36%,220
"2023-03-02 23:30",2.803,2.804,2.796,2.801,-0.003,-0.11%,212
"2023-03-03 00:00",2.801,2.803,2.792,2.796,-0.005,-0.18%,211
"2023-03-03 00:30",2.797,2.826,2.795,2.825,0.029,+1.04%,398
"2023-03-03 01:00",2.823,2.825,2.787,2.798,-0.027,-0.96%,664
"2023-03-03 01:30",2.795,2.813,2.795,2.813,0.015,+0.54%,216
"2023-03-03 02:00",2.812,2.832,2.805,2.826,0.013,+0.46%,940
"2023-03-03 02:30",2.825,2.827,2.81,2.811,-0.015,-0.53%,318
"2023-03-03 03:00",2.809,2.815,2.805,2.809,-0.002,-0.07%,375
"2023-03-03 03:30",2.808,2.814,2.807,2.812,0.003,+0.11%,118
"2023-03-03 04:00",2.812,2.812,2.786,2.807,-0.005,-0.18%,504
"2023-03-03 04:30",2.808,2.821,2.797,2.814,0.007,+0.25%,339
"2023-03-03 05:00",2.813,2.822,2.797,2.812,-0.002,-0.07%,674
"2023-03-03 05:30",2.814,2.818,2.807,2.811,-0.001,-0.04%,275
"2023-03-03 06:00",2.81,2.826,2.809,2.816,0.005,+0.18%,709
"2023-03-03 06:30",2.817,2.84,2.814,2.823,0.007,+0.25%,2129
"2023-03-03 07:00",2.823,2.85,2.819,2.833,0.01,+0.35%,4170
"2023-03-03 07:30",2.833,2.86,2.826,2.829,-0.004,-0.14%,3113
"2023-03-03 08:00",2.828,2.848,2.817,2.83,0.001,+0.04%,5832
"2023-03-03 08:30",2.831,2.833,2.8,2.813,-0.017,-0.60%,5788
"2023-03-03 09:00",2.814,2.834,2.806,2.815,0.002,+0.07%,4636
"2023-03-03 09:30",2.816,2.832,2.815,2.832,0.017,+0.60%,3251
"2023-03-03 10:00",2.833,2.845,2.822,2.84,0.008,+0.28%,3222
"2023-03-03 10:30",2.841,2.868,2.84,2.867,0.027,+0.95%,6140
"2023-03-03 11:00",2.866,2.894,2.854,2.892,0.025,+0.87%,7076
"2023-03-03 11:30",2.892,2.974,2.889,2.96,0.068,+2.35%,14507
"2023-03-03 12:00",2.961,3.004,2.959,2.997,0.037,+1.25%,16083
"2023-03-03 12:30",2.997,3.012,2.975,2.985,-0.012,-0.40%,7847
"2023-03-03 13:00",2.986,3.027,2.973,3.015,0.03,+1.01%,19611
"2023-03-03 13:30",3.014,3.022,2.997,3.011,-0.004,-0.13%,6537
"2023-03-03 14:00",3.012,3.014,2.996,3,-0.011,-0.37%,4003
"2023-03-03 14:30",3.001,3.004,2.993,2.995,-0.005,-0.17%,2432
"2023-03-03 15:00",2.995,3.009,2.993,3.006,0.011,+0.37%,1048
"2023-03-03 15:30",3.005,3.02,3.003,3.016,0.01,+0.33%,742
"2023-03-05 17:00",2.83,2.83,2.746,2.753,-0.263,-8.72%,8182
"2023-03-05 17:30",2.752,2.759,2.731,2.737,-0.016,-0.58%,2120
"2023-03-05 18:00",2.738,2.754,2.733,2.737,0,0.00%,1068
"2023-03-05 18:30",2.738,2.743,2.717,2.722,-0.015,-0.55%,1202
"2023-03-05 19:00",2.724,2.729,2.715,2.724,0.002,+0.07%,929
"2023-03-05 19:30",2.723,2.732,2.715,2.719,-0.005,-0.18%,791
"2023-03-05 20:00",2.719,2.72,2.694,2.709,-0.01,-0.37%,843
"2023-03-05 20:30",2.709,2.72,2.708,2.714,0.005,+0.18%,660
"2023-03-05 21:00",2.713,2.718,2.705,2.711,-0.003,-0.11%,460
"2023-03-05 21:30",2.711,2.735,2.711,2.721,0.01,+0.37%,767
"2023-03-05 22:00",2.721,2.729,2.715,2.717,-0.004,-0.15%,401
"2023-03-05 22:30",2.716,2.719,2.707,2.708,-0.009,-0.33%,455
"2023-03-05 23:00",2.708,2.719,2.708,2.715,0.007,+0.26%,341
"2023-03-05 23:30",2.716,2.725,2.71,2.716,0.001,+0.04%,593
"2023-03-06 00:00",2.713,2.723,2.708,2.714,-0.002,-0.07%,795
"2023-03-06 00:30",2.713,2.714,2.699,2.701,-0.013,-0.48%,495
"2023-03-06 01:00",2.7,2.71,2.677,2.682,-0.019,-0.70%,1388
"2023-03-06 01:30",2.682,2.699,2.681,2.698,0.016,+0.60%,483
"2023-03-06 02:00",2.697,2.709,2.693,2.708,0.01,+0.37%,1281
"2023-03-06 02:30",2.708,2.72,2.69,2.693,-0.015,-0.55%,1168
"2023-03-06 03:00",2.694,2.715,2.694,2.699,0.006,+0.22%,985
"2023-03-06 03:30",2.699,2.704,2.685,2.7,0.001,+0.04%,690
"2023-03-06 04:00",2.698,2.702,2.69,2.697,-0.003,-0.11%,513
"2023-03-06 04:30",2.697,2.699,2.689,2.69,-0.007,-0.26%,399
"2023-03-06 05:00",2.69,2.705,2.673,2.687,-0.003,-0.11%,2123
"2023-03-06 05:30",2.686,2.689,2.657,2.671,-0.016,-0.60%,2673
"2023-03-06 06:00",2.671,2.69,2.655,2.679,0.008,+0.30%,3222
"2023-03-06 06:30",2.68,2.685,2.665,2.674,-0.005,-0.19%,3466
"2023-03-06 07:00",2.674,2.674,2.612,2.637,-0.037,-1.38%,9137
"2023-03-06 07:30",2.636,2.65,2.621,2.628,-0.009,-0.34%,5607
"2023-03-06 08:00",2.63,2.64,2.61,2.632,0.004,+0.15%,15152
"2023-03-06 08:30",2.63,2.652,2.626,2.638,0.006,+0.23%,11761
"2023-03-06 09:00",2.637,2.644,2.596,2.604,-0.034,-1.29%,9841
"2023-03-06 09:30",2.604,2.613,2.553,2.563,-0.041,-1.57%,12163
"2023-03-06 10:00",2.564,2.608,2.561,2.605,0.042,+1.64%,6658
"2023-03-06 10:30",2.604,2.607,2.575,2.58,-0.025,-0.96%,4902
"2023-03-06 11:00",2.58,2.601,2.573,2.575,-0.005,-0.19%,4774
"2023-03-06 11:30",2.574,2.583,2.558,2.569,-0.006,-0.23%,4504
"2023-03-06 12:00",2.568,2.585,2.533,2.581,0.012,+0.47%,10254
"2023-03-06 12:30",2.581,2.608,2.573,2.583,0.002,+0.08%,7419
"2023-03-06 13:00",2.583,2.592,2.532,2.575,-0.008,-0.31%,21819
"2023-03-06 13:30",2.575,2.616,2.574,2.606,0.031,+1.20%,7043
"2023-03-06 14:00",2.606,2.61,2.595,2.599,-0.007,-0.27%,2351
"2023-03-06 14:30",2.6,2.618,2.6,2.616,0.017,+0.65%,1940
"2023-03-06 15:00",2.617,2.619,2.605,2.612,-0.004,-0.15%,1032
"2023-03-06 15:30",2.613,2.617,2.597,2.605,-0.007,-0.27%,1022
"2023-03-06 17:00",2.603,2.619,2.602,2.618,0.013,+0.50%,361
"2023-03-06 17:30",2.618,2.618,2.604,2.604,-0.014,-0.53%,150
"2023-03-06 18:00",2.606,2.61,2.588,2.598,-0.006,-0.23%,404
"2023-03-06 18:30",2.599,2.602,2.593,2.596,-0.002,-0.08%,184
"2023-03-06 19:00",2.595,2.604,2.583,2.604,0.008,+0.31%,300
"2023-03-06 19:30",2.602,2.606,2.596,2.603,-0.001,-0.04%,231
"2023-03-06 20:00",2.602,2.613,2.595,2.599,-0.004,-0.15%,295
"2023-03-06 20:30",2.599,2.601,2.585,2.587,-0.012,-0.46%,258
"2023-03-06 21:00",2.587,2.589,2.567,2.573,-0.014,-0.54%,848
"2023-03-06 21:30",2.571,2.574,2.521,2.546,-0.027,-1.05%,1683
"2023-03-06 22:00",2.547,2.55,2.512,2.513,-0.033,-1.30%,865
"2023-03-06 22:30",2.513,2.525,2.506,2.521,0.008,+0.32%,629
"2023-03-06 23:00",2.521,2.526,2.517,2.526,0.005,+0.20%,272
"2023-03-06 23:30",2.525,2.548,2.524,2.548,0.022,+0.87%,518
"2023-03-07 00:00",2.547,2.575,2.54,2.571,0.023,+0.90%,1070
"2023-03-07 00:30",2.572,2.579,2.564,2.574,0.003,+0.12%,311
"2023-03-07 01:00",2.573,2.576,2.551,2.551,-0.023,-0.89%,435
"2023-03-07 01:30",2.55,2.563,2.529,2.558,0.007,+0.27%,737
"2023-03-07 02:00",2.56,2.582,2.55,2.567,0.009,+0.35%,930
"2023-03-07 02:30",2.565,2.574,2.56,2.57,0.003,+0.12%,254
"2023-03-07 03:00",2.569,2.577,2.567,2.572,0.002,+0.08%,330
"2023-03-07 03:30",2.57,2.57,2.56,2.57,-0.002,-0.08%,253
"2023-03-07 04:00",2.57,2.574,2.563,2.564,-0.006,-0.23%,179
"2023-03-07 04:30",2.564,2.573,2.564,2.572,0.008,+0.31%,209
"2023-03-07 05:00",2.571,2.608,2.571,2.594,0.022,+0.86%,1373
"2023-03-07 05:30",2.594,2.597,2.576,2.588,-0.006,-0.23%,687
"2023-03-07 06:00",2.588,2.615,2.584,2.602,0.014,+0.54%,1421
"2023-03-07 06:30",2.603,2.644,2.601,2.637,0.035,+1.35%,3999
"2023-03-07 07:00",2.637,2.655,2.608,2.615,-0.022,-0.83%,4251
