Time,Open,High,Low,Latest,Change,%Change,Volume
"2023-03-07 07:30",2.615,2.637,2.607,2.631,0.016,+0.61%,2617
"2023-03-07 08:00",2.632,2.652,2.612,2.634,0.003,+0.11%,7273
"2023-03-07 08:30",2.634,2.641,2.601,2.62,-0.014,-0.53%,5918
"2023-03-07 09:00",2.62,2.634,2.592,2.627,0.007,+0.27%,5067
"2023-03-07 09:30",2.626,2.638,2.612,2.626,-0.001,-0.04%,2944
"2023-03-07 10:00",2.627,2.641,2.609,2.632,0.006,+0.23%,4439
"2023-03-07 10:30",2.632,2.658,2.626,2.633,0.001,+0.04%,4390
"2023-03-07 11:00",2.633,2.648,2.623,2.628,-0.005,-0.19%,3123
"2023-03-07 11:30",2.629,2.662,2.618,2.66,0.032,+1.22%,4108
"2023-03-07 12:00",2.66,2.66,2.629,2.647,-0.013,-0.49%,3567
"2023-03-07 12:30",2.647,2.658,2.634,2.649,0.002,+0.08%,3123
"2023-03-07 13:00",2.649,2.694,2.645,2.688,0.039,+1.47%,15805
"2023-03-07 13:30",2.688,2.698,2.656,2.663,-0.025,-0.93%,7289
"2023-03-07 14:00",2.664,2.673,2.654,2.659,-0.004,-0.15%,1754
"2023-03-07 14:30",2.659,2.669,2.655,2.658,-0.001,-0.04%,1249
"2023-03-07 15:00",2.656,2.663,2.654,2.66,0.002,+0.08%,1287
"2023-03-07 15:30",2.66,2.663,2.656,2.658,-0.002,-0.08%,703
"2023-03-07 17:00",2.662,2.666,2.656,2.657,-0.001,-0.04%,181
"2023-03-07 17:30",2.657,2.658,2.641,2.648,-0.009,-0.34%,326
"2023-03-07 18:00",2.645,2.645,2.63,2.637,-0.011,-0.42%,399
"2023-03-07 18:30",2.637,2.645,2.637,2.642,0.005,+0.19%,151
"2023-03-07 19:00",2.643,2.654,2.643,2.65,0.008,+0.30%,286
"2023-03-07 19:30",2.651,2.659,2.648,2.653,0.003,+0.11%,156
"2023-03-07 20:00",2.653,2.656,2.648,2.65,-0.003,-0.11%,118
"2023-03-07 20:30",2.65,2.658,2.648,2.651,0.001,+0.04%,86
"2023-03-07 21:00",2.65,2.654,2.647,2.651,0,0.00%,86
"2023-03-07 21:30",2.65,2.65,2.636,2.643,-0.008,-0.30%,293
"2023-03-07 22:00",2.644,2.656,2.643,2.653,0.01,+0.38%,143
"2023-03-07 22:30",2.653,2.666,2.652,2.663,0.01,+0.38%,178
"2023-03-07 23:00",2.663,2.675,2.659,2.666,0.003,+0.11%,287
"2023-03-07 23:30",2.667,2.674,2.666,2.669,0.003,+0.11%,224
"2023-03-08 00:00",2.668,2.673,2.666,2.671,0.002,+0.07%,233
"2023-03-08 00:30",2.672,2.68,2.666,2.666,-0.005,-0.19%,183
"2023-03-08 01:00",2.666,2.678,2.666,2.669,0.003,+0.11%,255
"2023-03-08 01:30",2.671,2.677,2.671,2.671,0.002,+0.07%,139
"2023-03-08 02:00",2.672,2.679,2.665,2.679,0.008,+0.30%,387
"2023-03-08 02:30",2.68,2.694,2.679,2.682,0.003,+0.11%,463
"2023-03-08 03:00",2.683,2.689,2.676,2.687,0.005,+0.19%,201
"2023-03-08 03:30",2.687,2.689,2.671,2.675,-0.012,-0.45%,297
"2023-03-08 04:00",2.675,2.677,2.657,2.663,-0.012,-0.45%,584
"2023-03-08 04:30",2.663,2.67,2.644,2.646,-0.017,-0.64%,501
"2023-03-08 05:00",2.646,2.647,2.618,2.638,-0.008,-0.30%,1752
"2023-03-08 05:30",2.638,2.646,2.62,2.633,-0.005,-0.19%,849
"2023-03-08 06:00",2.634,2.635,2.61,2.624,-0.009,-0.34%,1911
"2023-03-08 06:30",2.624,2.637,2.609,2.635,0.011,+0.42%,2483
"2023-03-08 07:00",2.635,2.635,2.604,2.616,-0.019,-0.72%,3012
"2023-03-08 07:30",2.616,2.644,2.605,2.642,0.026,+0.99%,2891
"2023-03-08 08:00",2.641,2.646,2.623,2.636,-0.006,-0.23%,4602
"2023-03-08 08:30",2.636,2.638,2.565,2.568,-0.068,-2.58%,8946
"2023-03-08 09:00",2.568,2.574,2.531,2.548,-0.02,-0.78%,9772
"2023-03-08 09:30",2.549,2.569,2.534,2.54,-0.008,-0.31%,3971
"2023-03-08 10:00",2.54,2.577,2.535,2.572,0.032,+1.26%,4600
"2023-03-08 10:30",2.573,2.575,2.541,2.555,-0.017,-0.66%,3527
"2023-03-08 11:00",2.555,2.575,2.544,2.571,0.016,+0.63%,3855
"2023-03-08 11:30",2.572,2.598,2.561,2.563,-0.008,-0.31%,5421
"2023-03-08 12:00",2.564,2.57,2.535,2.542,-0.021,-0.82%,3505
"2023-03-08 12:30",2.543,2.564,2.519,2.542,0,0.00%,3606
"2023-03-08 13:00",2.542,2.559,2.525,2.556,0.014,+0.55%,9774
"2023-03-08 13:30",2.557,2.596,2.556,2.589,0.033,+1.29%,3039
"2023-03-08 14:00",2.591,2.606,2.578,2.588,-0.001,-0.04%,1888
"2023-03-08 14:30",2.588,2.606,2.585,2.598,0.01,+0.39%,1459
"2023-03-08 15:00",2.598,2.602,2.592,2.595,-0.003,-0.12%,501
"2023-03-08 15:30",2.594,2.597,2.584,2.593,-0.002,-0.08%,477
"2023-03-08 17:00",2.59,2.598,2.59,2.595,0.002,+0.08%,205
"2023-03-08 17:30",2.595,2.597,2.59,2.594,-0.001,-0.04%,100
"2023-03-08 18:00",2.594,2.614,2.586,2.605,0.011,+0.42%,333
"2023-03-08 18:30",2.605,2.609,2.602,2.608,0.003,+0.12%,159
"2023-03-08 19:00",2.607,2.607,2.591,2.599,-0.009,-0.35%,229
"2023-03-08 19:30",2.599,2.601,2.596,2.597,-0.002,-0.08%,83
"2023-03-08 20:00",2.598,2.609,2.594,2.601,0.004,+0.15%,233
"2023-03-08 20:30",2.599,2.606,2.598,2.605,0.004,+0.15%,79
"2023-03-08 21:00",2.605,2.607,2.597,2.605,0,0.00%,105
"2023-03-08 21:30",2.606,2.623,2.604,2.62,0.015,+0.58%,330
"2023-03-08 22:00",2.62,2.624,2.615,2.617,-0.003,-0.11%,177
"2023-03-08 22:30",2.618,2.632,2.617,2.625,0.008,+0.31%,243
"2023-03-08 23:00",2.627,2.638,2.627,2.634,0.009,+0.34%,198
"2023-03-08 23:30",2.634,2.64,2.623,2.637,0.003,+0.11%,470
"2023-03-09 00:00",2.637,2.639,2.628,2.639,0.002,+0.08%,240
"2023-03-09 00:30",2.638,2.64,2.607,2.619,-0.02,-0.76%,723
"2023-03-09 01:00",2.617,2.619,2.587,2.602,-0.017,-0.65%,920
"2023-03-09 01:30",2.601,2.603,2.592,2.603,0.001,+0.04%,430
"2023-03-09 02:00",2.602,2.615,2.602,2.607,0.004,+0.15%,612
"2023-03-09 02:30",2.608,2.609,2.597,2.6,-0.007,-0.27%,299
"2023-03-09 03:00",2.6,2.6,2.588,2.596,-0.004,-0.15%,519
"2023-03-09 03:30",2.596,2.599,2.577,2.588,-0.008,-0.31%,836
"2023-03-09 04:00",2.587,2.597,2.583,2.596,0.008,+0.31%,426
"2023-03-09 04:30",2.596,2.603,2.591,2.603,0.007,+0.27%,344
"2023-03-09 05:00",2.604,2.63,2.598,2.629,0.026,+1.00%,847
"2023-03-09 05:30",2.627,2.639,2.625,2.628,-0.001,-0.04%,919
"2023-03-09 06:00",2.627,2.644,2.624,2.636,0.008,+0.30%,1331
"2023-03-09 06:30",2.635,2.636,2.618,2.624,-0.012,-0.46%,1775
"2023-03-09 07:00",2.623,2.629,2.599,2.605,-0.019,-0.72%,2875
"2023-03-09 07:30",2.604,2.619,2.586,2.595,-0.01,-0.38%,3143
"2023-03-09 08:00",2.597,2.619,2.589,2.612,0.017,+0.66%,3812
"2023-03-09 08:30",2.611,2.632,2.611,2.628,0.016,+0.61%,4658
"2023-03-09 09:00",2.628,2.639,2.607,2.63,0.002,+0.08%,4058
"2023-03-09 09:30",2.631,2.633,2.537,2.539,-0.091,-3.46%,10519
"2023-03-09 10:00",2.538,2.551,2.527,2.541,0.002,+0.08%,4777
"2023-03-09 10:30",2.541,2.568,2.513,2.564,0.023,+0.91%,5850
"2023-03-09 11:00",2.563,2.58,2.544,2.569,0.005,+0.20%,4775
"2023-03-09 11:30",2.569,2.574,2.527,2.529,-0.04,-1.56%,3071
"2023-03-09 12:00",2.529,2.548,2.52,2.541,0.012,+0.47%,2634
"2023-03-09 12:30",2.542,2.542,2.465,2.472,-0.069,-2.72%,5481
"2023-03-09 13:00",2.471,2.55,2.47,2.542,0.07,+2.83%,9524
"2023-03-09 13:30",2.542,2.542,2.494,2.503,-0.039,-1.53%,4429
"2023-03-09 14:00",2.503,2.505,2.486,2.49,-0.013,-0.52%,1549
"2023-03-09 14:30",2.49,2.508,2.488,2.493,0.003,+0.12%,1834
"2023-03-09 15:00",2.493,2.495,2.482,2.484,-0.009,-0.36%,917
"2023-03-09 15:30",2.484,2.501,2.483,2.492,0.008,+0.32%,808
"2023-03-09 17:00",2.494,2.497,2.48,2.48,-0.012,-0.48%,269
"2023-03-09 17:30",2.482,2.484,2.465,2.468,-0.012,-0.48%,278
"2023-03-09 18:00",2.469,2.484,2.466,2.475,0.007,+0.28%,352
"2023-03-09 18:30",2.474,2.478,2.471,2.474,-0.001,-0.04%,182
"2023-03-09 19:00",2.474,2.485,2.473,2.483,0.009,+0.36%,207
"2023-03-09 19:30",2.485,2.493,2.481,2.484,0.001,+0.04%,165
"2023-03-09 20:00",2.484,2.493,2.483,2.489,0.005,+0.20%,147
"2023-03-09 20:30",2.488,2.494,2.486,2.494,0.005,+0.20%,91
"2023-03-09 21:00",2.495,2.499,2.491,2.496,0.002,+0.08%,68
"2023-03-09 21:30",2.496,2.499,2.494,2.498,0.002,+0.08%,106
"2023-03-09 22:00",2.498,2.5,2.494,2.498,0,0.00%,115
"2023-03-09 22:30",2.498,2.513,2.498,2.513,0.015,+0.60%,187
"2023-03-09 23:00",2.513,2.525,2.512,2.513,0,0.00%,183
"2023-03-09 23:30",2.513,2.513,2.495,2.502,-0.011,-0.44%,310
"2023-03-10 00:00",2.501,2.516,2.498,2.514,0.012,+0.48%,189
"2023-03-10 00:30",2.515,2.517,2.498,2.498,-0.016,-0.64%,163
"2023-03-10 01:00",2.499,2.509,2.478,2.488,-0.01,-0.40%,666
"2023-03-10 01:30",2.489,2.49,2.46,2.468,-0.02,-0.80%,970
"2023-03-10 02:00",2.468,2.502,2.468,2.497,0.029,+1.18%,471
"2023-03-10 02:30",2.498,2.505,2.491,2.504,0.007,+0.28%,259
"2023-03-10 03:00",2.503,2.538,2.503,2.532,0.028,+1.12%,803
"2023-03-10 03:30",2.532,2.536,2.505,2.509,-0.023,-0.91%,458
"2023-03-10 04:00",2.506,2.516,2.502,2.514,0.005,+0.20%,324
"2023-03-10 04:30",2.516,2.517,2.504,2.514,0,0.00%,191
"2023-03-10 05:00",2.513,2.518,2.501,2.514,0,0.00%,370
"2023-03-10 05:30",2.514,2.514,2.476,2.488,-0.026,-1.03%,660
"2023-03-10 06:00",2.487,2.519,2.482,2.508,0.02,+0.80%,941
"2023-03-10 06:30",2.507,2.507,2.482,2.503,-0.005,-0.20%,702
"2023-03-10 07:00",2.502,2.562,2.487,2.535,0.032,+1.28%,3517
"2023-03-10 07:30",2.534,2.546,2.485,2.494,-0.041,-1.62%,3772
"2023-03-10 08:00",2.495,2.55,2.491,2.505,0.011,+0.44%,5855
"2023-03-10 08:30",2.504,2.504,2.466,2.49,-0.015,-0.60%,5384
"2023-03-10 09:00",2.49,2.532,2.49,2.501,0.011,+0.44%,4558
"2023-03-10 09:30",2.501,2.507,2.477,2.484,-0.017,-0.68%,2483
"2023-03-10 10:00",2.483,2.513,2.479,2.505,0.021,+0.85%,1772
"2023-03-10 10:30",2.505,2.511,2.481,2.481,-0.024,-0.96%,2897
"2023-03-10 11:00",2.482,2.488,2.461,2.465,-0.016,-0.64%,3067
"2023-03-10 11:30",2.465,2.466,2.438,2.447,-0.018,-0.73%,4073
"2023-03-10 12:00",2.447,2.466,2.434,2.451,0.004,+0.16%,2908
"2023-03-10 12:30",2.449,2.45,2.426,2.432,-0.019,-0.78%,3463
"2023-03-10 13:00",2.431,2.457,2.425,2.431,-0.001,-0.04%,9256
"2023-03-10 13:30",2.431,2.448,2.431,2.447,0.016,+0.66%,2026
"2023-03-10 14:00",2.446,2.45,2.433,2.436,-0.011,-0.45%,1117
"2023-03-10 14:30",2.436,2.44,2.428,2.43,-0.006,-0.25%,970
"2023-03-10 15:00",2.431,2.439,2.43,2.436,0.006,+0.25%,465
"2023-03-10 15:30",2.434,2.442,2.431,2.436,0,0.00%,505
"2023-03-12 17:00",2.426,2.441,2.405,2.418,-0.018,-0.74%,681
"2023-03-12 17:30",2.418,2.439,2.418,2.428,0.01,+0.41%,430
"2023-03-12 18:00",2.426,2.434,2.419,2.424,-0.004,-0.16%,216
"2023-03-12 18:30",2.424,2.427,2.418,2.423,-0.001,-0.04%,148
"2023-03-12 19:00",2.422,2.447,2.422,2.441,0.018,+0.74%,392
"2023-03-12 19:30",2.443,2.454,2.439,2.449,0.008,+0.33%,338
"2023-03-12 20:00",2.449,2.449,2.437,2.44,-0.009,-0.37%,278
"2023-03-12 20:30",2.441,2.453,2.439,2.453,0.013,+0.53%,298
"2023-03-12 21:00",2.453,2.459,2.45,2.454,0.001,+0.04%,300
"2023-03-12 21:30",2.454,2.462,2.454,2.461,0.007,+0.29%,237
"2023-03-12 22:00",2.46,2.463,2.449,2.452,-0.009,-0.37%,258
"2023-03-12 22:30",2.452,2.457,2.449,2.449,-0.003,-0.12%,234
"2023-03-12 23:00",2.45,2.46,2.449,2.459,0.01,+0.41%,129
"2023-03-12 23:30",2.457,2.466,2.453,2.457,-0.002,-0.08%,198
"2023-03-13 00:00",2.457,2.462,2.454,2.46,0.003,+0.12%,201
"2023-03-13 00:30",2.459,2.466,2.454,2.459,-0.001,-0.04%,159
"2023-03-13 01:00",2.462,2.476,2.459,2.476,0.017,+0.69%,309
"2023-03-13 01:30",2.476,2.499,2.475,2.492,0.016,+0.65%,491
"2023-03-13 02:00",2.493,2.505,2.479,2.486,-0.006,-0.24%,524
"2023-03-13 02:30",2.483,2.49,2.459,2.461,-0.025,-1.01%,734
"2023-03-13 03:00",2.461,2.468,2.455,2.467,0.006,+0.24%,495
"2023-03-13 03:30",2.467,2.471,2.462,2.467,0,0.00%,141
"2023-03-13 04:00",2.469,2.469,2.427,2.434,-0.033,-1.34%,857
"2023-03-13 04:30",2.433,2.446,2.426,2.432,-0.002,-0.08%,636
"2023-03-13 05:00",2.431,2.455,2.425,2.44,0.008,+0.33%,628
"2023-03-13 05:30",2.439,2.466,2.439,2.463,0.023,+0.94%,522
"2023-03-13 06:00",2.461,2.479,2.448,2.449,-0.014,-0.57%,1080
"2023-03-13 06:30",2.45,2.467,2.422,2.435,-0.014,-0.57%,1582
"2023-03-13 07:00",2.434,2.445,2.415,2.439,0.004,+0.16%,2749
"2023-03-13 07:30",2.439,2.441,2.391,2.4,-0.039,-1.60%,3483
"2023-03-13 08:00",2.401,2.52,2.401,2.509,0.109,+4.54%,10720
"2023-03-13 08:30",2.509,2.57,2.494,2.562,0.053,+2.11%,8950
"2023-03-13 09:00",2.561,2.592,2.555,2.583,0.021,+0.82%,8345
"2023-03-13 09:30",2.584,2.62,2.584,2.618,0.035,+1.36%,9188
"2023-03-13 10:00",2.618,2.626,2.572,2.603,-0.015,-0.57%,7288
"2023-03-13 10:30",2.603,2.611,2.587,2.592,-0.011,-0.42%,3203
"2023-03-13 11:00",2.591,2.608,2.568,2.588,-0.004,-0.15%,3643
"2023-03-13 11:30",2.589,2.603,2.572,2.577,-0.011,-0.43%,2484
"2023-03-13 12:00",2.576,2.584,2.55,2.552,-0.025,-0.97%,3709
"2023-03-13 12:30",2.552,2.562,2.521,2.537,-0.015,-0.59%,3578
"2023-03-13 13:00",2.536,2.615,2.532,2.602,0.065,+2.56%,8909
"2023-03-13 13:30",2.603,2.603,2.577,2.588,-0.014,-0.54%,3049
"2023-03-13 14:00",2.588,2.602,2.583,2.598,0.01,+0.39%,1135
"2023-03-13 14:30",2.597,2.629,2.596,2.62,0.022,+0.85%,2192
"2023-03-13 15:00",2.621,2.631,2.618,2.626,0.006,+0.23%,678
"2023-03-13 15:30",2.624,2.633,2.618,2.63,0.004,+0.15%,578
"2023-03-13 17:00",2.624,2.627,2.621,2.627,-0.003,-0.11%,70
"2023-03-13 17:30",2.627,2.636,2.623,2.631,0.004,+0.15%,139
"2023-03-13 18:00",2.629,2.633,2.624,2.633,0.002,+0.08%,107
"2023-03-13 18:30",2.631,2.634,2.63,2.634,0.001,+0.04%,37
"2023-03-13 19:00",2.633,2.635,2.619,2.623,-0.011,-0.42%,174
"2023-03-13 19:30",2.625,2.628,2.617,2.626,0.003,+0.11%,132
"2023-03-13 20:00",2.626,2.629,2.611,2.619,-0.007,-0.27%,309
"2023-03-13 20:30",2.618,2.62,2.615,2.616,-0.003,-0.11%,67
"2023-03-13 21:00",2.615,2.619,2.614,2.619,0.003,+0.11%,65
"2023-03-13 21:30",2.618,2.619,2.614,2.614,-0.005,-0.19%,64
"2023-03-13 22:00",2.614,2.617,2.607,2.611,-0.003,-0.11%,175
"2023-03-13 22:30",2.609,2.611,2.606,2.607,-0.004,-0.15%,133
"2023-03-13 23:00",2.608,2.614,2.607,2.612,0.005,+0.19%,86
"2023-03-13 23:30",2.611,2.614,2.609,2.61,-0.002,-0.08%,52
"2023-03-14 00:00",2.609,2.614,2.601,2.601,-0.009,-0.34%,182
"2023-03-14 00:30",2.603,2.612,2.597,2.597,-0.004,-0.15%,131
"2023-03-14 01:00",2.598,2.633,2.598,2.625,0.028,+1.08%,379
"2023-03-14 01:30",2.624,2.632,2.614,2.621,-0.004,-0.15%,200
"2023-03-14 02:00",2.62,2.658,2.619,2.656,0.035,+1.34%,543
"2023-03-14 02:30",2.655,2.66,2.638,2.656,0,0.00%,607
"2023-03-14 03:00",2.655,2.674,2.655,2.663,0.007,+0.26%,712
"2023-03-14 03:30",2.66,2.662,2.638,2.648,-0.015,-0.56%,448
"2023-03-14 04:00",2.648,2.65,2.627,2.631,-0.017,-0.64%,293
"2023-03-14 04:30",2.631,2.649,2.628,2.641,0.01,+0.38%,312
"2023-03-14 05:00",2.644,2.645,2.619,2.621,-0.02,-0.76%,430
"2023-03-14 05:30",2.621,2.629,2.603,2.608,-0.013,-0.50%,554
"2023-03-14 06:00",2.607,2.614,2.581,2.589,-0.019,-0.73%,1360
"2023-03-14 06:30",2.587,2.607,2.574,2.607,0.018,+0.70%,1090
"2023-03-14 07:00",2.607,2.63,2.595,2.609,0.002,+0.08%,2078
"2023-03-14 07:30",2.608,2.651,2.6,2.642,0.033,+1.26%,3938
"2023-03-14 08:00",2.641,2.642,2.59,2.601,-0.041,-1.55%,4767
"2023-03-14 08:30",2.602,2.621,2.545,2.559,-0.042,-1.61%,5549
"2023-03-14 09:00",2.557,2.627,2.549,2.602,0.043,+1.68%,5462
"2023-03-14 09:30",2.601,2.616,2.575,2.594,-0.008,-0.31%,4963
"2023-03-14 10:00",2.595,2.603,2.571,2.601,0.007,+0.27%,1693
"2023-03-14 10:30",2.602,2.603,2.563,2.565,-0.036,-1.38%,2378
"2023-03-14 11:00",2.565,2.571,2.55,2.562,-0.003,-0.12%,1899
"2023-03-14 11:30",2.562,2.585,2.555,2.563,0.001,+0.04%,2340
"2023-03-14 12:00",2.562,2.571,2.53,2.549,-0.014,-0.55%,3510
"2023-03-14 12:30",2.548,2.572,2.547,2.568,0.019,+0.75%,2484
"2023-03-14 13:00",2.569,2.589,2.558,2.57,0.002,+0.08%,5425
"2023-03-14 13:30",2.569,2.607,2.567,2.588,0.018,+0.70%,2449
"2023-03-14 14:00",2.586,2.592,2.572,2.581,-0.007,-0.27%,928
"2023-03-14 14:30",2.582,2.593,2.572,2.59,0.009,+0.35%,894
"2023-03-14 15:00",2.591,2.591,2.574,2.579,-0.011,-0.42%,529
