Time,Open,High,Low,Latest,Change,%Change,Volume
"2023-03-14 15:30",2.578,2.58,2.568,2.574,-0.005,-0.19%,286
"2023-03-14 17:00",2.577,2.581,2.574,2.575,0.001,+0.04%,69
"2023-03-14 17:30",2.574,2.577,2.571,2.572,-0.003,-0.12%,62
"2023-03-14 18:00",2.571,2.577,2.57,2.57,-0.002,-0.08%,84
"2023-03-14 18:30",2.569,2.575,2.569,2.571,0.001,+0.04%,98
"2023-03-14 19:00",2.569,2.586,2.569,2.584,0.013,+0.51%,129
"2023-03-14 19:30",2.584,2.585,2.58,2.582,-0.002,-0.08%,68
"2023-03-14 20:00",2.581,2.585,2.573,2.577,-0.005,-0.19%,150
"2023-03-14 20:30",2.578,2.579,2.575,2.576,-0.001,-0.04%,43
"2023-03-14 21:00",2.577,2.579,2.576,2.577,0.001,+0.04%,51
"2023-03-14 21:30",2.578,2.584,2.576,2.578,0.001,+0.04%,174
"2023-03-14 22:00",2.578,2.579,2.577,2.579,0.001,+0.04%,34
"2023-03-14 22:30",2.578,2.582,2.577,2.582,0.003,+0.12%,81
"2023-03-14 23:00",2.583,2.583,2.578,2.578,-0.004,-0.15%,81
"2023-03-14 23:30",2.577,2.588,2.577,2.586,0.008,+0.31%,212
"2023-03-15 00:00",2.584,2.595,2.568,2.57,-0.016,-0.62%,389
"2023-03-15 00:30",2.571,2.575,2.561,2.575,0.005,+0.19%,422
"2023-03-15 01:00",2.573,2.584,2.57,2.578,0.003,+0.12%,372
"2023-03-15 01:30",2.577,2.581,2.57,2.579,0.001,+0.04%,170
"2023-03-15 02:00",2.578,2.578,2.556,2.576,-0.003,-0.12%,374
"2023-03-15 02:30",2.576,2.589,2.57,2.589,0.013,+0.50%,363
"2023-03-15 03:00",2.589,2.592,2.577,2.586,-0.003,-0.12%,619
"2023-03-15 03:30",2.586,2.588,2.579,2.58,-0.006,-0.23%,205
"2023-03-15 04:00",2.579,2.579,2.567,2.575,-0.005,-0.19%,208
"2023-03-15 04:30",2.577,2.577,2.564,2.567,-0.008,-0.31%,228
"2023-03-15 05:00",2.567,2.569,2.544,2.551,-0.016,-0.62%,832
"2023-03-15 05:30",2.55,2.551,2.487,2.497,-0.054,-2.12%,1582
"2023-03-15 06:00",2.495,2.526,2.493,2.523,0.026,+1.04%,1558
"2023-03-15 06:30",2.523,2.525,2.51,2.517,-0.006,-0.24%,1185
"2023-03-15 07:00",2.516,2.545,2.508,2.538,0.021,+0.83%,1918
"2023-03-15 07:30",2.539,2.554,2.518,2.519,-0.019,-0.75%,2233
"2023-03-15 08:00",2.521,2.53,2.457,2.462,-0.057,-2.26%,7246
"2023-03-15 08:30",2.461,2.49,2.451,2.49,0.028,+1.14%,5206
"2023-03-15 09:00",2.488,2.492,2.466,2.47,-0.02,-0.80%,3869
"2023-03-15 09:30",2.47,2.472,2.409,2.418,-0.052,-2.11%,6564
"2023-03-15 10:00",2.418,2.438,2.405,2.425,0.007,+0.29%,5674
"2023-03-15 10:30",2.425,2.445,2.425,2.429,0.004,+0.16%,2649
"2023-03-15 11:00",2.429,2.439,2.384,2.395,-0.034,-1.40%,4991
"2023-03-15 11:30",2.396,2.425,2.385,2.417,0.022,+0.92%,4303
"2023-03-15 12:00",2.416,2.428,2.402,2.409,-0.008,-0.33%,2812
"2023-03-15 12:30",2.408,2.46,2.407,2.448,0.039,+1.62%,4430
"2023-03-15 13:00",2.448,2.452,2.405,2.437,-0.011,-0.45%,8975
"2023-03-15 13:30",2.438,2.465,2.437,2.46,0.023,+0.94%,2602
"2023-03-15 14:00",2.461,2.464,2.439,2.446,-0.014,-0.57%,1306
"2023-03-15 14:30",2.446,2.46,2.441,2.449,0.003,+0.12%,1289
"2023-03-15 15:00",2.45,2.473,2.449,2.469,0.02,+0.82%,885
"2023-03-15 15:30",2.468,2.485,2.465,2.472,0.003,+0.12%,507
"2023-03-15 17:00",2.483,2.516,2.483,2.51,0.038,+1.54%,538
"2023-03-15 17:30",2.51,2.51,2.491,2.491,-0.019,-0.76%,219
"2023-03-15 18:00",2.491,2.491,2.478,2.485,-0.006,-0.24%,160
"2023-03-15 18:30",2.486,2.501,2.481,2.501,0.016,+0.64%,143
"2023-03-15 19:00",2.5,2.554,2.49,2.495,-0.006,-0.24%,1019
"2023-03-15 19:30",2.493,2.507,2.49,2.499,0.004,+0.16%,404
"2023-03-15 20:00",2.497,2.497,2.478,2.489,-0.01,-0.40%,226
"2023-03-15 20:30",2.49,2.498,2.486,2.486,-0.003,-0.12%,92
"2023-03-15 21:00",2.488,2.49,2.46,2.471,-0.015,-0.60%,404
"2023-03-15 21:30",2.469,2.485,2.467,2.485,0.014,+0.57%,159
"2023-03-15 22:00",2.484,2.49,2.481,2.489,0.004,+0.16%,103
"2023-03-15 22:30",2.488,2.512,2.484,2.502,0.013,+0.52%,241
"2023-03-15 23:00",2.503,2.509,2.498,2.498,-0.004,-0.16%,64
"2023-03-15 23:30",2.5,2.509,2.5,2.505,0.007,+0.28%,81
"2023-03-16 00:00",2.505,2.508,2.489,2.49,-0.015,-0.60%,210
"2023-03-16 00:30",2.491,2.5,2.487,2.488,-0.002,-0.08%,159
"2023-03-16 01:00",2.49,2.5,2.485,2.497,0.009,+0.36%,257
"2023-03-16 01:30",2.496,2.507,2.483,2.486,-0.011,-0.44%,308
"2023-03-16 02:00",2.486,2.494,2.464,2.49,0.004,+0.16%,643
"2023-03-16 02:30",2.487,2.49,2.469,2.471,-0.019,-0.76%,210
"2023-03-16 03:00",2.472,2.48,2.457,2.468,-0.003,-0.12%,264
"2023-03-16 03:30",2.469,2.474,2.463,2.471,0.003,+0.12%,121
"2023-03-16 04:00",2.468,2.481,2.461,2.474,0.003,+0.12%,245
"2023-03-16 04:30",2.475,2.49,2.475,2.476,0.002,+0.08%,511
"2023-03-16 05:00",2.474,2.483,2.469,2.483,0.007,+0.28%,269
"2023-03-16 05:30",2.481,2.513,2.481,2.512,0.029,+1.17%,505
"2023-03-16 06:00",2.511,2.52,2.497,2.504,-0.008,-0.32%,744
"2023-03-16 06:30",2.504,2.512,2.475,2.496,-0.008,-0.32%,1069
"2023-03-16 07:00",2.493,2.531,2.487,2.493,-0.003,-0.12%,2537
"2023-03-16 07:30",2.491,2.492,2.429,2.474,-0.019,-0.76%,4182
"2023-03-16 08:00",2.472,2.488,2.459,2.468,-0.006,-0.24%,2862
"2023-03-16 08:30",2.468,2.505,2.466,2.5,0.032,+1.30%,3145
"2023-03-16 09:00",2.5,2.512,2.488,2.499,-0.001,-0.04%,2261
"2023-03-16 09:30",2.496,2.521,2.454,2.521,0.022,+0.88%,5666
"2023-03-16 10:00",2.521,2.546,2.512,2.516,-0.005,-0.20%,4471
"2023-03-16 10:30",2.515,2.527,2.49,2.498,-0.018,-0.72%,2616
"2023-03-16 11:00",2.499,2.511,2.476,2.511,0.013,+0.52%,2174
"2023-03-16 11:30",2.511,2.537,2.506,2.529,0.018,+0.72%,2362
"2023-03-16 12:00",2.531,2.54,2.512,2.523,-0.006,-0.24%,3388
"2023-03-16 12:30",2.523,2.544,2.52,2.528,0.005,+0.20%,2850
"2023-03-16 13:00",2.53,2.534,2.495,2.517,-0.011,-0.44%,6846
"2023-03-16 13:30",2.518,2.526,2.505,2.523,0.006,+0.24%,1633
"2023-03-16 14:00",2.522,2.525,2.515,2.525,0.002,+0.08%,688
"2023-03-16 14:30",2.525,2.538,2.521,2.53,0.005,+0.20%,1262
"2023-03-16 15:00",2.531,2.536,2.519,2.519,-0.011,-0.43%,467
"2023-03-16 15:30",2.521,2.533,2.518,2.532,0.013,+0.52%,345
"2023-03-16 17:00",2.527,2.534,2.523,2.529,-0.003,-0.12%,82
"2023-03-16 17:30",2.529,2.531,2.522,2.522,-0.007,-0.28%,80
"2023-03-16 18:00",2.524,2.525,2.513,2.519,-0.003,-0.12%,153
"2023-03-16 18:30",2.518,2.524,2.514,2.52,0.001,+0.04%,149
"2023-03-16 19:00",2.518,2.523,2.513,2.513,-0.007,-0.28%,113
"2023-03-16 19:30",2.516,2.531,2.495,2.506,-0.007,-0.28%,900
"2023-03-16 20:00",2.508,2.516,2.501,2.507,0.001,+0.04%,165
"2023-03-16 20:30",2.505,2.513,2.504,2.513,0.006,+0.24%,66
"2023-03-16 21:00",2.513,2.517,2.509,2.513,0,0.00%,93
"2023-03-16 21:30",2.515,2.517,2.509,2.514,0.001,+0.04%,71
"2023-03-16 22:00",2.512,2.523,2.511,2.518,0.004,+0.16%,110
"2023-03-16 22:30",2.518,2.52,2.511,2.514,-0.004,-0.16%,53
"2023-03-16 23:00",2.515,2.522,2.512,2.512,-0.002,-0.08%,38
"2023-03-16 23:30",2.513,2.522,2.513,2.517,0.005,+0.20%,70
"2023-03-17 00:00",2.517,2.521,2.506,2.506,-0.011,-0.44%,111
"2023-03-17 00:30",2.507,2.515,2.502,2.504,-0.002,-0.08%,106
"2023-03-17 01:00",2.503,2.51,2.486,2.497,-0.007,-0.28%,400
"2023-03-17 01:30",2.497,2.511,2.496,2.505,0.008,+0.32%,129
"2023-03-17 02:00",2.507,2.532,2.507,2.516,0.011,+0.44%,318
"2023-03-17 02:30",2.515,2.524,2.505,2.511,-0.005,-0.20%,181
"2023-03-17 03:00",2.513,2.515,2.499,2.512,0.001,+0.04%,251
"2023-03-17 03:30",2.51,2.517,2.5,2.501,-0.011,-0.44%,144
"2023-03-17 04:00",2.503,2.506,2.48,2.481,-0.02,-0.80%,562
"2023-03-17 04:30",2.482,2.497,2.48,2.496,0.015,+0.60%,361
"2023-03-17 05:00",2.496,2.499,2.463,2.465,-0.031,-1.24%,467
"2023-03-17 05:30",2.465,2.475,2.461,2.473,0.008,+0.32%,287
"2023-03-17 06:00",2.472,2.473,2.441,2.447,-0.026,-1.05%,1010
"2023-03-17 06:30",2.446,2.449,2.421,2.429,-0.018,-0.74%,1550
"2023-03-17 07:00",2.428,2.428,2.397,2.419,-0.01,-0.41%,3534
"2023-03-17 07:30",2.418,2.429,2.403,2.425,0.006,+0.25%,2321
"2023-03-17 08:00",2.425,2.43,2.398,2.407,-0.018,-0.74%,4135
"2023-03-17 08:30",2.408,2.422,2.369,2.384,-0.023,-0.96%,6648
"2023-03-17 09:00",2.385,2.389,2.356,2.375,-0.009,-0.38%,5171
"2023-03-17 09:30",2.375,2.384,2.359,2.372,-0.003,-0.13%,2667
"2023-03-17 10:00",2.373,2.381,2.352,2.353,-0.019,-0.80%,2287
"2023-03-17 10:30",2.352,2.377,2.344,2.369,0.016,+0.68%,3306
"2023-03-17 11:00",2.37,2.393,2.37,2.382,0.013,+0.55%,2658
"2023-03-17 11:30",2.382,2.394,2.372,2.388,0.006,+0.25%,1975
"2023-03-17 12:00",2.389,2.396,2.37,2.387,-0.001,-0.04%,2673
"2023-03-17 12:30",2.389,2.391,2.36,2.375,-0.012,-0.50%,1819
"2023-03-17 13:00",2.376,2.376,2.327,2.344,-0.031,-1.31%,12155
"2023-03-17 13:30",2.344,2.361,2.34,2.352,0.008,+0.34%,3192
"2023-03-17 14:00",2.352,2.358,2.342,2.348,-0.004,-0.17%,1339
"2023-03-17 14:30",2.348,2.358,2.344,2.355,0.007,+0.30%,704
"2023-03-17 15:00",2.356,2.363,2.354,2.362,0.007,+0.30%,630
"2023-03-17 15:30",2.363,2.363,2.33,2.35,-0.012,-0.51%,582
"2023-03-19 17:00",2.347,2.369,2.333,2.356,0.006,+0.26%,845
"2023-03-19 17:30",2.357,2.372,2.354,2.359,0.003,+0.13%,443
"2023-03-19 18:00",2.356,2.365,2.353,2.357,-0.002,-0.08%,136
"2023-03-19 18:30",2.357,2.366,2.357,2.364,0.007,+0.30%,82
"2023-03-19 19:00",2.363,2.373,2.363,2.367,0.003,+0.13%,435
"2023-03-19 19:30",2.366,2.368,2.362,2.367,0,0.00%,171
"2023-03-19 20:00",2.365,2.374,2.364,2.374,0.007,+0.30%,115
"2023-03-19 20:30",2.373,2.376,2.37,2.37,-0.004,-0.17%,103
"2023-03-19 21:00",2.371,2.374,2.371,2.373,0.003,+0.13%,41
"2023-03-19 21:30",2.371,2.373,2.37,2.373,0,0.00%,63
"2023-03-19 22:00",2.372,2.373,2.367,2.368,-0.005,-0.21%,61
"2023-03-19 22:30",2.368,2.37,2.363,2.368,0,0.00%,137
"2023-03-19 23:00",2.367,2.367,2.364,2.364,-0.004,-0.17%,60
"2023-03-19 23:30",2.364,2.364,2.356,2.362,-0.002,-0.08%,199
"2023-03-20 00:00",2.361,2.364,2.355,2.363,0.001,+0.04%,137
"2023-03-20 00:30",2.363,2.37,2.362,2.369,0.006,+0.25%,55
"2023-03-20 01:00",2.368,2.37,2.361,2.365,-0.004,-0.17%,155
"2023-03-20 01:30",2.364,2.367,2.34,2.34,-0.025,-1.06%,628
"2023-03-20 02:00",2.339,2.344,2.312,2.34,0,0.00%,845
"2023-03-20 02:30",2.339,2.364,2.333,2.348,0.008,+0.34%,461
"2023-03-20 03:00",2.347,2.354,2.331,2.332,-0.016,-0.68%,448
"2023-03-20 03:30",2.336,2.376,2.332,2.373,0.041,+1.76%,465
"2023-03-20 04:00",2.374,2.378,2.366,2.372,-0.001,-0.04%,446
"2023-03-20 04:30",2.374,2.394,2.374,2.388,0.016,+0.67%,604
"2023-03-20 05:00",2.386,2.393,2.376,2.376,-0.012,-0.50%,251
"2023-03-20 05:30",2.376,2.404,2.376,2.401,0.025,+1.05%,477
"2023-03-20 06:00",2.4,2.411,2.386,2.389,-0.012,-0.50%,699
"2023-03-20 06:30",2.39,2.403,2.366,2.4,0.011,+0.46%,1086
"2023-03-20 07:00",2.402,2.427,2.397,2.425,0.025,+1.04%,2338
"2023-03-20 07:30",2.426,2.427,2.371,2.373,-0.052,-2.14%,2226
"2023-03-20 08:00",2.372,2.388,2.308,2.325,-0.048,-2.02%,4932
"2023-03-20 08:30",2.325,2.335,2.287,2.289,-0.036,-1.55%,5825
"2023-03-20 09:00",2.288,2.298,2.27,2.281,-0.008,-0.35%,4546
"2023-03-20 09:30",2.28,2.301,2.269,2.288,0.007,+0.31%,3272
"2023-03-20 10:00",2.287,2.299,2.265,2.27,-0.018,-0.79%,2560
"2023-03-20 10:30",2.271,2.276,2.258,2.268,-0.002,-0.09%,2231
"2023-03-20 11:00",2.268,2.268,2.251,2.267,-0.001,-0.04%,3125
"2023-03-20 11:30",2.268,2.288,2.264,2.28,0.013,+0.57%,1666
"2023-03-20 12:00",2.282,2.282,2.244,2.244,-0.036,-1.58%,2262
"2023-03-20 12:30",2.245,2.249,2.227,2.233,-0.011,-0.49%,2649
"2023-03-20 13:00",2.233,2.249,2.211,2.23,-0.003,-0.13%,10094
"2023-03-20 13:30",2.23,2.252,2.223,2.242,0.012,+0.54%,2844
"2023-03-20 14:00",2.24,2.259,2.239,2.245,0.003,+0.13%,1001
"2023-03-20 14:30",2.244,2.251,2.242,2.246,0.001,+0.04%,594
"2023-03-20 15:00",2.247,2.254,2.236,2.246,0,0.00%,724
"2023-03-20 15:30",2.244,2.246,2.234,2.246,0,0.00%,384
"2023-03-20 17:00",2.246,2.248,2.239,2.244,-0.002,-0.09%,129
"2023-03-20 17:30",2.246,2.249,2.243,2.249,0.005,+0.22%,79
"2023-03-20 18:00",2.249,2.25,2.245,2.245,-0.004,-0.18%,58
"2023-03-20 18:30",2.245,2.247,2.24,2.247,0.002,+0.09%,95
"2023-03-20 19:00",2.247,2.26,2.24,2.249,0.002,+0.09%,579
"2023-03-20 19:30",2.248,2.25,2.243,2.244,-0.005,-0.22%,182
"2023-03-20 20:00",2.244,2.246,2.241,2.245,0.001,+0.04%,99
"2023-03-20 20:30",2.246,2.248,2.241,2.241,-0.004,-0.18%,88
"2023-03-20 21:00",2.241,2.247,2.241,2.246,0.005,+0.22%,133
"2023-03-20 21:30",2.246,2.25,2.242,2.242,-0.004,-0.18%,103
"2023-03-20 22:00",2.242,2.245,2.24,2.241,-0.001,-0.04%,66
"2023-03-20 22:30",2.241,2.244,2.24,2.241,0,0.00%,89
"2023-03-20 23:00",2.241,2.244,2.238,2.242,0.001,+0.04%,82
"2023-03-20 23:30",2.243,2.248,2.241,2.241,-0.001,-0.04%,81
"2023-03-21 00:00",2.241,2.246,2.234,2.241,0,0.00%,168
"2023-03-21 00:30",2.243,2.248,2.239,2.239,-0.002,-0.09%,103
"2023-03-21 01:00",2.239,2.247,2.235,2.236,-0.003,-0.13%,231
"2023-03-21 01:30",2.235,2.244,2.229,2.244,0.008,+0.36%,246
"2023-03-21 02:00",2.241,2.245,2.223,2.223,-0.021,-0.94%,242
"2023-03-21 02:30",2.224,2.234,2.21,2.233,0.01,+0.45%,428
"2023-03-21 03:00",2.232,2.262,2.232,2.261,0.028,+1.25%,1128
"2023-03-21 03:30",2.261,2.263,2.252,2.257,-0.004,-0.18%,349
"2023-03-21 04:00",2.257,2.257,2.243,2.244,-0.013,-0.58%,277
"2023-03-21 04:30",2.245,2.249,2.232,2.236,-0.008,-0.36%,224
"2023-03-21 05:00",2.235,2.237,2.201,2.207,-0.029,-1.30%,555
"2023-03-21 05:30",2.207,2.224,2.201,2.218,0.011,+0.50%,394
"2023-03-21 06:00",2.219,2.245,2.219,2.233,0.015,+0.68%,591
"2023-03-21 06:30",2.232,2.242,2.216,2.24,0.007,+0.31%,860
"2023-03-21 07:00",2.241,2.243,2.201,2.229,-0.011,-0.49%,3463
"2023-03-21 07:30",2.227,2.238,2.159,2.165,-0.064,-2.87%,5647
"2023-03-21 08:00",2.165,2.165,2.127,2.147,-0.018,-0.83%,7605
"2023-03-21 08:30",2.148,2.201,2.142,2.186,0.039,+1.82%,6352
"2023-03-21 09:00",2.186,2.203,2.154,2.162,-0.024,-1.10%,5965
"2023-03-21 09:30",2.162,2.172,2.153,2.169,0.007,+0.32%,2048
"2023-03-21 10:00",2.167,2.186,2.158,2.185,0.016,+0.74%,2703
"2023-03-21 10:30",2.185,2.193,2.176,2.18,-0.005,-0.23%,2726
"2023-03-21 11:00",2.181,2.232,2.179,2.206,0.026,+1.19%,3565
"2023-03-21 11:30",2.207,2.222,2.19,2.196,-0.01,-0.45%,2457
"2023-03-21 12:00",2.196,2.258,2.195,2.248,0.052,+2.37%,4656
"2023-03-21 12:30",2.25,2.287,2.219,2.271,0.023,+1.02%,5464
"2023-03-21 13:00",2.272,2.358,2.266,2.347,0.076,+3.35%,16427
"2023-03-21 13:30",2.347,2.35,2.296,2.302,-0.045,-1.92%,4384
"2023-03-21 14:00",2.303,2.317,2.279,2.292,-0.01,-0.43%,1820
"2023-03-21 14:30",2.293,2.315,2.29,2.311,0.019,+0.83%,1103
"2023-03-21 15:00",2.31,2.32,2.302,2.306,-0.005,-0.22%,611
"2023-03-21 15:30",2.307,2.331,2.304,2.326,0.02,+0.87%,632
"2023-03-21 17:00",2.322,2.326,2.3,2.305,-0.021,-0.90%,230
"2023-03-21 17:30",2.305,2.325,2.305,2.323,0.018,+0.78%,160
"2023-03-21 18:00",2.323,2.325,2.312,2.317,-0.006,-0.26%,126
"2023-03-21 18:30",2.318,2.319,2.31,2.31,-0.007,-0.30%,126
"2023-03-21 19:00",2.312,2.313,2.285,2.294,-0.016,-0.69%,388
"2023-03-21 19:30",2.293,2.3,2.292,2.299,0.005,+0.22%,97
"2023-03-21 20:00",2.297,2.298,2.292,2.293,-0.006,-0.26%,70
"2023-03-21 20:30",2.293,2.301,2.292,2.296,0.003,+0.13%,64
"2023-03-21 21:00",2.294,2.297,2.293,2.296,0,0.00%,103
"2023-03-21 21:30",2.294,2.301,2.293,2.298,0.002,+0.09%,117
"2023-03-21 22:00",2.296,2.299,2.293,2.297,-0.001,-0.04%,67
"2023-03-21 22:30",2.295,2.303,2.291,2.3,0.003,+0.13%,208
"2023-03-21 23:00",2.3,2.306,2.297,2.299,-0.001,-0.04%,108
"2023-03-21 23:30",2.298,2.311,2.298,2.311,0.012,+0.52%,119
"2023-03-22 00:00",2.31,2.312,2.293,2.293,-0.018,-0.78%,183
"2023-03-22 00:30",2.293,2.303,2.282,2.285,-0.008,-0.35%,243
