Time,Open,High,Low,Latest,Change,%Change,Volume
"2023-03-22 01:00",2.284,2.291,2.269,2.277,-0.008,-0.35%,427
"2023-03-22 01:30",2.276,2.297,2.276,2.295,0.018,+0.79%,345
"2023-03-22 02:00",2.292,2.295,2.265,2.267,-0.028,-1.22%,441
"2023-03-22 02:30",2.267,2.282,2.256,2.27,0.003,+0.13%,406
"2023-03-22 03:00",2.269,2.271,2.26,2.267,-0.003,-0.13%,348
"2023-03-22 03:30",2.266,2.275,2.262,2.275,0.008,+0.35%,279
"2023-03-22 04:00",2.274,2.279,2.262,2.277,0.002,+0.09%,373
"2023-03-22 04:30",2.276,2.287,2.244,2.25,-0.027,-1.19%,579
"2023-03-22 05:00",2.248,2.263,2.242,2.262,0.012,+0.53%,581
"2023-03-22 05:30",2.262,2.262,2.236,2.242,-0.02,-0.88%,638
"2023-03-22 06:00",2.244,2.246,2.217,2.22,-0.022,-0.98%,817
"2023-03-22 06:30",2.222,2.237,2.213,2.222,0.002,+0.09%,1009
"2023-03-22 07:00",2.222,2.261,2.212,2.228,0.006,+0.27%,2795
"2023-03-22 07:30",2.227,2.267,2.216,2.26,0.032,+1.44%,3642
"2023-03-22 08:00",2.261,2.286,2.252,2.274,0.014,+0.62%,4185
"2023-03-22 08:30",2.274,2.303,2.233,2.256,-0.018,-0.79%,8042
"2023-03-22 09:00",2.255,2.275,2.225,2.234,-0.022,-0.98%,4835
"2023-03-22 09:30",2.234,2.267,2.234,2.25,0.016,+0.72%,2590
"2023-03-22 10:00",2.249,2.256,2.224,2.232,-0.018,-0.80%,2092
"2023-03-22 10:30",2.231,2.255,2.224,2.255,0.023,+1.03%,1987
"2023-03-22 11:00",2.254,2.271,2.245,2.246,-0.009,-0.40%,3112
"2023-03-22 11:30",2.246,2.253,2.228,2.23,-0.016,-0.71%,1692
"2023-03-22 12:00",2.229,2.234,2.187,2.196,-0.034,-1.52%,3938
"2023-03-22 12:30",2.194,2.213,2.191,2.198,0.002,+0.09%,2363
"2023-03-22 13:00",2.198,2.215,2.152,2.186,-0.012,-0.55%,11719
"2023-03-22 13:30",2.187,2.201,2.177,2.198,0.012,+0.55%,4097
"2023-03-22 14:00",2.197,2.2,2.18,2.184,-0.014,-0.64%,1396
"2023-03-22 14:30",2.184,2.194,2.181,2.191,0.007,+0.32%,1133
"2023-03-22 15:00",2.193,2.227,2.191,2.21,0.019,+0.87%,1486
"2023-03-22 15:30",2.211,2.229,2.204,2.217,0.007,+0.32%,637
"2023-03-22 17:00",2.215,2.22,2.207,2.212,-0.005,-0.23%,139
"2023-03-22 17:30",2.213,2.213,2.204,2.204,-0.008,-0.36%,83
"2023-03-22 18:00",2.204,2.207,2.199,2.201,-0.003,-0.14%,178
"2023-03-22 18:30",2.202,2.207,2.178,2.185,-0.016,-0.73%,248
"2023-03-22 19:00",2.186,2.195,2.175,2.194,0.009,+0.41%,136
"2023-03-22 19:30",2.195,2.197,2.188,2.194,0,0.00%,89
"2023-03-22 20:00",2.193,2.209,2.193,2.203,0.009,+0.41%,97
"2023-03-22 20:30",2.203,2.206,2.197,2.202,-0.001,-0.05%,72
"2023-03-22 21:00",2.201,2.202,2.198,2.2,-0.002,-0.09%,49
"2023-03-22 21:30",2.201,2.21,2.201,2.205,0.005,+0.23%,74
"2023-03-22 22:00",2.207,2.21,2.204,2.206,0.001,+0.05%,67
"2023-03-22 22:30",2.206,2.208,2.204,2.205,-0.001,-0.05%,43
"2023-03-22 23:00",2.205,2.207,2.204,2.207,0.002,+0.09%,26
"2023-03-22 23:30",2.207,2.214,2.202,2.206,-0.001,-0.05%,53
"2023-03-23 00:00",2.207,2.213,2.204,2.213,0.007,+0.32%,102
"2023-03-23 00:30",2.213,2.221,2.211,2.221,0.008,+0.36%,90
"2023-03-23 01:00",2.221,2.227,2.219,2.223,0.002,+0.09%,111
"2023-03-23 01:30",2.225,2.228,2.214,2.222,-0.001,-0.04%,82
"2023-03-23 02:00",2.225,2.225,2.204,2.223,0.001,+0.05%,265
"2023-03-23 02:30",2.224,2.235,2.215,2.231,0.008,+0.36%,166
"2023-03-23 03:00",2.231,2.24,2.229,2.238,0.007,+0.31%,280
"2023-03-23 03:30",2.238,2.238,2.225,2.229,-0.009,-0.40%,159
"2023-03-23 04:00",2.231,2.231,2.202,2.202,-0.027,-1.21%,260
"2023-03-23 04:30",2.202,2.205,2.188,2.197,-0.005,-0.23%,578
"2023-03-23 05:00",2.194,2.196,2.174,2.184,-0.013,-0.59%,457
"2023-03-23 05:30",2.185,2.193,2.171,2.187,0.003,+0.14%,262
"2023-03-23 06:00",2.19,2.201,2.182,2.196,0.009,+0.41%,354
"2023-03-23 06:30",2.198,2.223,2.197,2.217,0.021,+0.96%,682
"2023-03-23 07:00",2.22,2.236,2.213,2.215,-0.002,-0.09%,919
"2023-03-23 07:30",2.215,2.216,2.16,2.164,-0.051,-2.30%,2372
"2023-03-23 08:00",2.162,2.196,2.157,2.191,0.027,+1.25%,2598
"2023-03-23 08:30",2.191,2.214,2.186,2.208,0.017,+0.78%,2070
"2023-03-23 09:00",2.209,2.223,2.187,2.192,-0.016,-0.72%,1911
"2023-03-23 09:30",2.201,2.261,2.179,2.253,0.061,+2.78%,5286
"2023-03-23 10:00",2.253,2.261,2.224,2.227,-0.026,-1.15%,2730
"2023-03-23 10:30",2.227,2.228,2.189,2.189,-0.038,-1.71%,2699
"2023-03-23 11:00",2.189,2.204,2.148,2.192,0.003,+0.14%,4027
"2023-03-23 11:30",2.191,2.211,2.178,2.205,0.013,+0.59%,1699
"2023-03-23 12:00",2.205,2.207,2.188,2.201,-0.004,-0.18%,962
"2023-03-23 12:30",2.202,2.204,2.137,2.161,-0.04,-1.82%,3003
"2023-03-23 13:00",2.162,2.177,2.147,2.148,-0.013,-0.60%,4167
"2023-03-23 13:30",2.149,2.154,2.136,2.149,0.001,+0.05%,2100
"2023-03-23 14:00",2.15,2.165,2.144,2.163,0.014,+0.65%,803
"2023-03-23 14:30",2.162,2.162,2.14,2.144,-0.019,-0.88%,551
"2023-03-23 15:00",2.144,2.153,2.143,2.15,0.006,+0.28%,230
"2023-03-23 15:30",2.152,2.154,2.142,2.151,0.001,+0.05%,354
"2023-03-23 17:00",2.153,2.158,2.147,2.149,-0.002,-0.09%,76
"2023-03-23 17:30",2.151,2.153,2.146,2.153,0.004,+0.19%,18
"2023-03-23 18:00",2.148,2.155,2.148,2.152,-0.001,-0.05%,25
"2023-03-23 18:30",2.151,2.154,2.149,2.149,-0.003,-0.14%,23
"2023-03-23 19:00",2.148,2.166,2.148,2.158,0.009,+0.42%,156
"2023-03-23 19:30",2.159,2.162,2.159,2.16,0.002,+0.09%,28
"2023-03-23 20:00",2.162,2.162,2.157,2.157,-0.003,-0.14%,32
"2023-03-23 20:30",2.157,2.163,2.157,2.161,0.004,+0.19%,65
"2023-03-23 21:00",2.159,2.165,2.159,2.164,0.003,+0.14%,68
"2023-03-23 21:30",2.163,2.165,2.162,2.163,-0.001,-0.05%,12
"2023-03-23 22:00",2.164,2.181,2.163,2.181,0.018,+0.83%,252
"2023-03-23 22:30",2.179,2.179,2.171,2.175,-0.006,-0.28%,51
"2023-03-23 23:00",2.177,2.177,2.171,2.171,-0.004,-0.18%,33
"2023-03-23 23:30",2.172,2.175,2.171,2.175,0.004,+0.18%,32
"2023-03-24 00:00",2.175,2.176,2.158,2.161,-0.014,-0.64%,157
"2023-03-24 00:30",2.162,2.168,2.161,2.161,0,0.00%,44
"2023-03-24 01:00",2.161,2.169,2.159,2.168,0.007,+0.32%,118
"2023-03-24 01:30",2.167,2.175,2.163,2.169,0.001,+0.05%,92
"2023-03-24 02:00",2.169,2.181,2.169,2.176,0.007,+0.32%,183
"2023-03-24 02:30",2.177,2.182,2.159,2.159,-0.017,-0.78%,177
"2023-03-24 03:00",2.159,2.166,2.141,2.152,-0.007,-0.32%,373
"2023-03-24 03:30",2.151,2.179,2.15,2.17,0.018,+0.84%,314
"2023-03-24 04:00",2.169,2.188,2.168,2.185,0.015,+0.69%,218
"2023-03-24 04:30",2.183,2.207,2.182,2.199,0.014,+0.64%,537
"2023-03-24 05:00",2.201,2.208,2.181,2.197,-0.002,-0.09%,334
"2023-03-24 05:30",2.196,2.205,2.186,2.194,-0.003,-0.14%,191
"2023-03-24 06:00",2.192,2.207,2.178,2.207,0.013,+0.59%,394
"2023-03-24 06:30",2.208,2.227,2.2,2.214,0.007,+0.32%,748
"2023-03-24 07:00",2.215,2.234,2.21,2.223,0.009,+0.41%,981
"2023-03-24 07:30",2.223,2.23,2.174,2.179,-0.044,-1.98%,1294
"2023-03-24 08:00",2.174,2.208,2.169,2.195,0.016,+0.73%,1397
"2023-03-24 08:30",2.194,2.214,2.166,2.211,0.016,+0.73%,1136
"2023-03-24 09:00",2.211,2.231,2.185,2.194,-0.017,-0.77%,1389
"2023-03-24 09:30",2.194,2.208,2.185,2.186,-0.008,-0.36%,698
"2023-03-24 10:00",2.186,2.205,2.179,2.202,0.016,+0.73%,941
"2023-03-24 10:30",2.203,2.222,2.191,2.213,0.011,+0.50%,768
"2023-03-24 11:00",2.213,2.219,2.2,2.202,-0.011,-0.50%,767
"2023-03-24 11:30",2.203,2.225,2.182,2.195,-0.007,-0.32%,1022
"2023-03-24 12:00",2.194,2.216,2.191,2.206,0.011,+0.50%,786
"2023-03-24 12:30",2.205,2.216,2.19,2.2,-0.006,-0.27%,636
"2023-03-24 13:00",2.2,2.238,2.196,2.208,0.008,+0.36%,3208
"2023-03-24 13:30",2.208,2.218,2.191,2.195,-0.013,-0.59%,1027
"2023-03-24 14:00",2.194,2.204,2.189,2.19,-0.005,-0.23%,411
"2023-03-24 14:30",2.19,2.191,2.175,2.177,-0.013,-0.59%,593
"2023-03-24 15:00",2.176,2.186,2.174,2.183,0.006,+0.28%,266
"2023-03-24 15:30",2.185,2.191,2.173,2.181,-0.002,-0.09%,232
"2023-03-26 17:00",2.13,2.143,2.116,2.136,-0.045,-2.06%,701
"2023-03-26 17:30",2.136,2.141,2.128,2.132,-0.004,-0.19%,92
"2023-03-26 18:00",2.132,2.134,2.127,2.13,-0.002,-0.09%,44
"2023-03-26 18:30",2.126,2.128,2.122,2.128,-0.002,-0.09%,71
"2023-03-26 19:00",2.124,2.131,2.115,2.126,-0.002,-0.09%,65
"2023-03-26 19:30",2.126,2.129,2.125,2.129,0.003,+0.14%,11
"2023-03-26 20:00",2.129,2.13,2.124,2.128,-0.001,-0.05%,33
"2023-03-26 20:30",2.128,2.129,2.125,2.128,0,0.00%,9
"2023-03-26 21:00",2.128,2.131,2.125,2.125,-0.003,-0.14%,22
"2023-03-26 21:30",2.127,2.13,2.124,2.13,0.005,+0.24%,24
"2023-03-26 22:00",2.128,2.131,2.128,2.13,0,0.00%,49
"2023-03-26 22:30",2.13,2.132,2.13,2.131,0.001,+0.05%,12
"2023-03-26 23:00",2.13,2.131,2.123,2.123,-0.008,-0.38%,13
"2023-03-26 23:30",2.123,2.128,2.119,2.127,0.004,+0.19%,24
"2023-03-27 00:00",2.124,2.133,2.119,2.133,0.006,+0.28%,53
"2023-03-27 00:30",2.132,2.14,2.13,2.135,0.002,+0.09%,134
"2023-03-27 01:00",2.135,2.142,2.123,2.126,-0.009,-0.42%,199
"2023-03-27 01:30",2.126,2.132,2.122,2.13,0.004,+0.19%,245
"2023-03-27 02:00",2.129,2.131,2.102,2.102,-0.028,-1.31%,438
"2023-03-27 02:30",2.105,2.114,2.102,2.105,0.003,+0.14%,113
"2023-03-27 03:00",2.105,2.108,2.101,2.105,0,0.00%,182
"2023-03-27 03:30",2.105,2.105,2.101,2.105,0,0.00%,131
"2023-03-27 04:00",2.105,2.106,2.102,2.104,-0.001,-0.05%,31
"2023-03-27 04:30",2.102,2.111,2.101,2.11,0.006,+0.29%,169
"2023-03-27 05:00",2.11,2.124,2.11,2.117,0.007,+0.33%,165
"2023-03-27 05:30",2.119,2.124,2.115,2.12,0.003,+0.14%,96
"2023-03-27 06:00",2.119,2.14,2.118,2.131,0.011,+0.52%,293
"2023-03-27 06:30",2.131,2.14,2.117,2.128,-0.003,-0.14%,306
"2023-03-27 07:00",2.128,2.128,2.106,2.117,-0.011,-0.52%,334
"2023-03-27 07:30",2.115,2.129,2.071,2.119,0.002,+0.09%,1496
"2023-03-27 08:00",2.119,2.131,2.09,2.129,0.01,+0.47%,1278
"2023-03-27 08:30",2.129,2.13,2.101,2.115,-0.014,-0.66%,1080
"2023-03-27 09:00",2.115,2.136,2.106,2.133,0.018,+0.85%,738
"2023-03-27 09:30",2.132,2.135,2.102,2.105,-0.028,-1.31%,840
"2023-03-27 10:00",2.105,2.105,2.092,2.096,-0.009,-0.43%,897
"2023-03-27 10:30",2.094,2.103,2.085,2.086,-0.01,-0.48%,740
"2023-03-27 11:00",2.086,2.092,2.079,2.08,-0.006,-0.29%,622
"2023-03-27 11:30",2.081,2.091,2.077,2.081,0.001,+0.05%,608
"2023-03-27 12:00",2.08,2.083,2.062,2.068,-0.013,-0.62%,763
"2023-03-27 12:30",2.067,2.092,2.065,2.074,0.006,+0.29%,858
"2023-03-27 13:00",2.075,2.093,2.059,2.089,0.015,+0.72%,1940
"2023-03-27 13:30",2.09,2.109,2.089,2.097,0.008,+0.38%,926
"2023-03-27 14:00",2.1,2.102,2.088,2.099,0.002,+0.10%,205
"2023-03-27 14:30",2.099,2.103,2.093,2.093,-0.006,-0.29%,268
"2023-03-27 15:00",2.092,2.095,2.088,2.089,-0.004,-0.19%,145
"2023-03-27 15:30",2.09,2.09,2.075,2.076,-0.013,-0.62%,283
"2023-03-27 17:00",2.089,2.104,2.088,2.1,0.024,+1.16%,100
"2023-03-27 17:30",2.097,2.115,2.097,2.11,0.01,+0.48%,64
"2023-03-27 18:00",2.107,2.114,2.107,2.108,-0.002,-0.09%,49
"2023-03-27 18:30",2.107,2.115,2.106,2.115,0.007,+0.33%,82
"2023-03-27 19:00",2.117,2.122,2.112,2.112,-0.003,-0.14%,48
"2023-03-27 19:30",2.116,2.116,2.113,2.113,0.001,+0.05%,3
"2023-03-27 20:00",2.114,2.117,2.107,2.114,0.001,+0.05%,20
"2023-03-27 20:30",2.114,2.114,2.104,2.104,-0.01,-0.47%,50
"2023-03-27 21:00",2.102,2.106,2.091,2.094,-0.01,-0.48%,60
"2023-03-27 21:30",2.093,2.098,2.093,2.096,0.002,+0.10%,8
"2023-03-27 22:00",2.096,2.096,2.092,2.095,-0.001,-0.05%,9
"2023-03-27 22:30",2.094,2.095,2.09,2.094,-0.001,-0.05%,31
"2023-03-27 23:00",2.098,2.099,2.084,2.084,-0.01,-0.48%,26
"2023-03-27 23:30",2.083,2.089,2.082,2.088,0.004,+0.19%,61
"2023-03-28 00:00",2.088,2.095,2.086,2.095,0.007,+0.34%,18
"2023-03-28 00:30",2.093,2.1,2.091,2.093,-0.002,-0.10%,21
"2023-03-28 01:00",2.096,2.104,2.083,2.102,0.009,+0.43%,36
"2023-03-28 01:30",2.105,2.115,2.1,2.107,0.005,+0.24%,87
"2023-03-28 02:00",2.103,2.104,2.089,2.089,-0.018,-0.85%,73
"2023-03-28 02:30",2.09,2.095,2.083,2.084,-0.005,-0.24%,62
"2023-03-28 03:00",2.084,2.097,2.08,2.08,-0.004,-0.19%,89
"2023-03-28 03:30",2.082,2.083,2.071,2.072,-0.008,-0.38%,53
"2023-03-28 04:00",2.071,2.077,2.055,2.065,-0.007,-0.34%,89
"2023-03-28 04:30",2.068,2.074,2.067,2.072,0.007,+0.34%,23
"2023-03-28 05:00",2.07,2.073,2.05,2.069,-0.003,-0.14%,267
"2023-03-28 05:30",2.068,2.071,2.026,2.036,-0.033,-1.59%,179
"2023-03-28 06:00",2.04,2.06,2.04,2.056,0.02,+0.98%,200
"2023-03-28 06:30",2.054,2.081,2.051,2.065,0.009,+0.44%,283
"2023-03-28 07:00",2.063,2.071,2.053,2.059,-0.006,-0.29%,483
"2023-03-28 07:30",2.055,2.07,2.043,2.066,0.007,+0.34%,500
"2023-03-28 08:00",2.067,2.094,2.053,2.059,-0.007,-0.34%,993
"2023-03-28 08:30",2.063,2.069,2.052,2.064,0.005,+0.24%,598
"2023-03-28 09:00",2.062,2.089,2.052,2.087,0.023,+1.11%,699
"2023-03-28 09:30",2.087,2.114,2.079,2.106,0.019,+0.91%,838
"2023-03-28 10:00",2.109,2.109,2.09,2.102,-0.004,-0.19%,447
"2023-03-28 10:30",2.102,2.104,2.081,2.091,-0.011,-0.52%,523
"2023-03-28 11:00",2.092,2.099,2.075,2.076,-0.015,-0.72%,438
"2023-03-28 11:30",2.078,2.085,2.066,2.066,-0.01,-0.48%,401
"2023-03-28 12:00",2.067,2.071,2.053,2.057,-0.009,-0.44%,943
"2023-03-28 12:30",2.058,2.062,2.045,2.052,-0.005,-0.24%,930
"2023-03-28 13:00",2.052,2.063,2.025,2.025,-0.027,-1.32%,4251
"2023-03-28 13:30",2.027,2.031,2.016,2.018,-0.007,-0.35%,896
"2023-03-28 14:00",2.019,2.022,2.002,2.004,-0.014,-0.69%,402
"2023-03-28 14:30",2.004,2.027,1.998,2.024,0.02,+1.00%,549
"2023-03-28 15:00",2.024,2.036,2.02,2.03,0.006,+0.30%,171
"2023-03-28 15:30",2.028,2.036,2.023,2.035,0.005,+0.25%,81
"2023-03-28 17:00",2.024,2.024,2.007,2.008,-0.027,-1.33%,31
"2023-03-28 17:30",2.008,2.008,2.007,2.007,-0.001,-0.05%,3
"2023-03-28 18:30",2.014,2.016,2.014,2.016,0.009,+0.45%,12
"2023-03-28 19:00",2.019,2.019,2.015,2.019,0.003,+0.15%,3
"2023-03-28 19:30",2.023,2.023,2.012,2.012,-0.007,-0.35%,11
"2023-03-28 20:00",2.015,2.02,2.015,2.015,0.003,+0.15%,13
"2023-03-28 20:30",2.015,2.015,2.009,2.009,-0.006,-0.30%,19
"2023-03-28 21:00",2.019,2.019,2.019,2.019,0.01,+0.50%,2
"2023-03-28 21:30",2.008,2.02,2.006,2.02,0.001,+0.05%,14
"2023-03-28 22:00",2.008,2.02,2.008,2.02,0,0.00%,2
"2023-03-28 22:30",2.005,2.005,2.005,2.005,-0.015,-0.74%,4
"2023-03-28 23:00",2.004,2.005,2,2,-0.005,-0.25%,6
"2023-03-28 23:30",1.998,1.998,1.998,1.998,-0.002,-0.10%,3
"2023-03-29 00:00",1.999,2,1.999,2,0.002,+0.10%,2
"2023-03-29 01:00",2,2.004,2,2.004,0.004,+0.20%,8
"2023-03-29 02:00",1.996,2.008,1.996,2.008,0.004,+0.20%,12
"2023-03-29 02:30",2.008,2.013,2.005,2.005,-0.003,-0.15%,9
"2023-03-29 03:00",2.006,2.006,2.004,2.004,-0.001,-0.05%,4
"2023-03-29 04:00",1.996,2.011,1.996,2.011,0.007,+0.35%,7
"2023-03-29 04:30",2.011,2.011,2.011,2.011,0,0.00%,1
"2023-03-29 05:00",2.006,2.006,2.004,2.004,-0.007,-0.35%,7
"2023-03-29 05:30",2.007,2.007,2.005,2.005,0.001,+0.05%,5
"2023-03-29 06:00",2.006,2.007,1.995,1.995,-0.01,-0.50%,7
"2023-03-29 06:30",1.991,2.005,1.986,2.003,0.008,+0.40%,44
"2023-03-29 07:00",2.006,2.015,1.994,1.994,-0.009,-0.45%,59
"2023-03-29 07:30",1.995,1.998,1.978,1.99,-0.004,-0.20%,161
"2023-03-29 08:00",1.981,1.987,1.944,1.987,-0.003,-0.15%,648
"2023-03-29 08:30",1.984,1.984,1.973,1.98,-0.007,-0.35%,23
"2023-03-29 09:00",1.98,2.054,1.98,2.054,0.074,+3.74%,171
"2023-03-29 09:30",2.029,2.029,2.017,2.017,-0.037,-1.80%,16
"2023-03-29 10:00",2.002,2.002,1.991,2,-0.017,-0.84%,34
"2023-03-29 10:30",1.994,2.015,1.992,2.012,0.012,+0.60%,42
"2023-03-29 11:00",2.013,2.065,2.013,2.061,0.049,+2.44%,29
"2023-03-29 12:00",2.078,2.083,2.078,2.081,0.02,+0.97%,20
"2023-03-29 12:30",2.062,2.076,2.046,2.051,-0.03,-1.44%,24
"2023-03-29 13:00",2.046,2.046,1.963,1.981,-0.07,-3.41%,817
"Downloaded from Barchart.com as of 01-19-2026 01:50pm CST"
